user_name,points,anomaly_flag
sb9cbb4814be232c981bd105aa6264fcb,10,False
s30956d42163b3984a36340f546e664f2,10,False
s2c23147c0b313602901b5f49cf60f05d,10,False
sbd3d36c16da83d188752a72e6df64c6b,10,False
s70386381834f38c680980b586cf18649,10,False
s80abb7b868273ef48597ea6e6762f3f9,0,False
s1087f978176a30c9b8d2dc342d04731e,10,False
sd319b8599619368aab7744ea20da0c53,0,False
s50837b1527523278808feed680d3e573,10,False
sf0acfc33f3593596a2c76ba954a8752c,0,False
s0253cc37f67131cca9a8bcf7df3dbad2,0,False
s70967b4d96183f5b943ef94ae3a73159,0,False
s9ca3b83c45073fa58ed76296ee44c196,10,False
s5b544650102e3d868033f0de477abab9,10,False
s3e58ca9619fa3f36b69083e1b44069e1,0,False
s693cb8ffcf66381bab0ca717d4014775,10,False
s3e913803c02436baa8936ee2c472bf78,10,False
sd44e03b3c0143405ad6bff69732ac1c5,10,False
s99b9c6bd38e13deb911758a886e0d057,0,False
s1e42822abb7832c0af484e8ef0a8cea7,10,False
se3324de1dbc6365a81d1d3316a33785b,0,False
s1676d12450d431d29b58ccbf1a49884b,10,False
sbc8faab475a0395b96823b48ddd05814,10,False
s451d6be88c98371db73eda8dd7903f9f,10,False
sf8b6d0ddaa6330b0be1339c3d304d920,0,False
s543b3391de1531cabc75fc67cffb3737,10,False
sb6c61c95c4f2354d83a9342093cf0749,0,False
s802bb59078773f40aa7431b946109807,10,False
s09d33268b9b335ef97897b9aed99454a,10,False
sa9ffe8a913903947ae8480e2e3a1b394,0,False
sbfd32166e1713bc4a977add1b18d2375,10,False
s4bc2a16d87df3198a46921aa658dea4d,10,False
se07ff043282f3d3a855c26199c292191,0,False
sf28f640285c1393a9d3853964e725ca3,0,False
s3ef4fd773f5236d883059fd9c4462284,0,False
s0e75ce3b45313a4db883a8ae383f3c0d,10,False
safca16153e3e3785975e056d52e976b0,10,False
sb2f76df4cfac33b69858c92f2f45ff56,10,False
s7418c0c247fd36bcb14576e1110bda42,10,False
s4de36d39fe94350a9e971a902c5d8757,10,False
seb8f0e04892833ff9400aba0f6074f00,0,False
s283334da51d43d058c168bcf0a1d6840,10,False
s30be0648e68233828150962f56b9321d,0,False
s32b81b21a4633384bf9979d310d9c0c7,0,False
sd7ae9e648cd83b40b8f42a92ba858fd7,15,False
s74ea39782ff13a6d93941d13be8e0db7,0,False
s1853281839c0364e848d88b53a70448f,0,False
seafb417f0fa73877b4458d6b7709fbe6,10,False
s8b2bcea6943b3718b411d0b666a8b78b,0,False
sfee65425eec63a5983ef8dd376f0d516,0,False
sca55a4c41d78399fac87f14acde74638,10,False
sadea30e8a406302f9f98bc980a060e47,0,False
sb8f3baa110a1383f85c5c594f08fbf53,10,False
scf0de6bdc8b9364ab58fd5daaab8dbdf,0,False
s1b45fd54968733d2a81067f6d253adf9,10,False
sb696942ee0553892ad80d896f5bf7b79,10,False
sbefc389121b139629ea3d0def76b5335,10,False
s5f2dcdd1dda330c7ae68a07abede72ee,30,True
se4c2d1b0c97f3e949ca5872fbd5551a0,10,False
safbe13f76c0832d2a01bbc66b981f1c4,15,False
s4ada4dcaf0363c1f8c506df2fe74f212,10,False
s889998d49053302b8cdf469dd57f726c,0,False
s6dc86d51769b3d1cb063b2a49faaec86,10,False
s959f1707595237baa5dbe0757f6b4196,60,True
scf2063ba97b0303893b80a008c9598ba,10,False
s3cc880f796b935998c8c6ac00e97724a,0,False
s1817acd4d2803cb19dede60ac3b0901c,10,False
s091fe0f270c1373599d8c82ac56d9499,0,False
sf7364e7060e538e8bf6ff4c7f3e294dd,0,False
s4710af3a6e663c91bf56c6ede8d7f4d2,0,False
s1e3f5a1ba09a3844a341ab4e4b5251ad,0,False
s5fc14f7cf9b83b5e8de00c51b65b3aa5,10,False
s23939ce7b7403ed5a65f9d13be307add,10,False
sc8f43714bb4e305fbe18427ea9340824,0,False
s3c8b296ec34f3b1c8f9e2ce91554fbf0,10,False
s24703e549aba32fd9d98ab383283fda9,0,False
s1afc11d6255736f881637d895bb96594,40,True
s77d9ac575066357daf318e3498b9be79,10,False
s0db10426cb9234ab949184ebdb24e627,10,False
sdbd49ceaeec13bed901405e52a7e9cbd,10,False
se8446f3fe6463ce3a497f1b7e9cd4778,0,False
s59d175d7de813023a6ff8fdef6d50f35,10,False
saa3dccd1aaf436518234076474fe6304,10,False
s516107fb969938c1acfc91398bdfa66f,0,False
sdf95046396ab347b8a05148b16177dd4,10,False
s077b847c955f31bd8529102ec10f8cb5,10,False
sed2cb9285b1c37fbaa1823040abb73c6,40,True
s731d45deeda13d35b59517a6b3e6d312,20,False
sb92f0bd05fef33279633e07ace95c4d7,10,False
sb6fbc5c87e86314e918f6b43fb777d47,0,False
s2150d21875c830efa7375d50f0e4b3a7,10,False
s57a8bb8c55583717821cd0e3cc28f651,10,False
sd3d054d54b433af2ba9b9c22f48a348b,0,False
s204c11e013ef3f68914b266b80388bbb,10,False
s41c1f73b73db3cc28c26f728cdcb6d50,10,False
sb357000f32443b7aadfc3f720274ca2f,10,False
s9ea24a79e1493904810baf3192760217,10,False
sa9934898d1063cb490e6b3413fcf10a6,0,False
s05b527ffeb5833c2ba166c5c2ccd2a4d,0,False
s02224972865e3d15983e0f7cc267d72e,10,False
s4f36cd438ea8341ab5fa6f882afe37db,0,False
s0e88d84f339c3d1f9f59f35cde6ab959,10,False
sad2a263ed3b23b97aeab4f41051b8b27,10,False
s82b71953af443139927d5f9a06529a19,10,False
s813274b8eabc3b3ca1bf5452ea1cdc69,0,False
s0570e619f7493f7d9588588a6ce96744,10,False
s50826c28214f3f90ba19722638d5b748,50,True
scfd33e720da43b4296a313ecfaa02317,0,False
s2526744fdef13c89ab1eaae35a03adf3,10,False
s81d3a1f9e3aa3d5e9e97bd3d02a4c139,0,False
sd9dc132360a43e86be61074a979673e0,0,False
sfbe314d497b532f691c97093d6b9dc8b,0,False
s351077156405320f8013a6b141b13745,0,False
s7d8f91b8c74f370183ef7f50df25d086,10,False
sb9e1765aaeea3b9d8c14074173a0311f,10,False
s55418c48c12e3c57ae8936e7d78a8a47,0,False
s9cfc653833d73cb5b0a63a0a422cd3e0,0,False
sc00d77bf8d863d17aa21f8d19f4d9ad0,0,False
sf380979749173065ab22dbd907055af9,0,False
sfd40570cfda03ec18ab0300fd2c833f3,0,False
s5b4e6441e4ff3fa1a3a41b4980464223,10,False
s70c50ba0bfb93200b4343da662551f07,25,False
s6cdc11583f7d3a39b9503a574e3cd880,10,False
s52544043ba4736b5811d1832e21563b3,40,True
s0bd080de2c833975b5e2077d7ba7b94c,10,False
sbedaee7fbbf2392898ff7a827f3b18d2,10,False
s059093cb46343c9782b678fe7b12190f,10,False
s0cae5bfea058300686449a32a5db5036,10,False
sd1df1dd056b7326a8ab6a47e2f097e8f,10,False
sb45b641c4331335d8c449e135f7edfd5,0,False
s32f74e3380fd3270b106a46b94a89a4f,10,False
s1b7c6c23d60739ef9098091d5eab86e8,0,False
s3810b780aff5359e94f0f2fc4a386a7b,10,False
sa3686d0a20b0375492c12def4b2f3bb9,70,True
sde291d6f43cb3b5e91ae063d9edb76b4,10,False
sdea2013e902334abb8af1e46b464e4b4,10,False
s6b75c69c51fc39de80bbb74a18375aca,10,False
s4df5cecd842537a7a1be2af7feebe5fe,0,False
s8dd5081de0dd32a6ba510d00d1e3dd4d,110,True
s45df426b52923c2eb90a47308e25a968,10,False
s37d6a3082dad30098cdd6f6cd62886fc,0,False
s7bd1522600503a878dbd493dd60e90fa,10,False
s83da2a5881133ca9af5836bbb81b16d1,0,False
sa4c9d98e6d513c54a07f480ac9ee47c3,0,False
s8d2a553f6cf73d42964496bfa7072d50,0,False
sb78dd9e8926e3145ba8dc3aa5ed1ace2,45,True
s3c6899534a573bfcb63972215ba20d2e,15,False
scd728ba2624933a5ac08cceeae61effb,10,False
s95c68aebc25330fd8b8542ad24a6ef76,0,False
s8d9d4ae942ea363d97a416c1f5605df9,10,False
se695633a8e013823ac6ee96a77717384,10,False
sbfc756302dca3d88a114465e33136775,0,False
sdea1447049843a03aea1b3bcb0b708c4,10,False
sd5b51d9870be3705b07b0955ce22b82e,10,False
safed8684f2413a2fbdad8596d94eaef2,10,False
s12c56c7f48a5337c99250161578c6cd1,0,False
s68a342bf3c343bf8ba5f5642fce3a713,25,False
s7ae6f6017cae36d18e0b9e902ba3f9de,10,False
s31d926bf0896399cbeccee413ed103aa,10,False
sfa576ebe5b2d3898baed83ca6a899bdc,10,False
s594545028c383840a102def541af1dfc,0,False
sfb8780984c0b3768a1f8d84484c6b9cd,10,False
sc9288a4611943f2dba8a1060100482d3,0,False
sdd9dc9f02333300983801aafae87bb95,10,False
s33ddd7dc27c434e09a51729bd3868716,0,False
sb5e877e698e23dabbd180c91e818603b,10,False
sdd79666528d8364fa812f8e0b890f63c,0,False
sf5a151eee02f37aeb035d2d60793d34c,0,False
s1c3a4e203b273cc3a2c61a2482ad4aab,55,True
s28c1410ab517309e8101d08e801930e7,0,False
s47e1f22f27af378d8cf041c8f068ac2d,30,True
s56a086db03643ad6a7d4372ecc9e042d,0,False
s345c7c375d3b35e0a1310362fffcaaa5,10,False
s31a5219362393709bfd82fee48e06ed7,0,False
s37b50d6af6ed3ebeb67fe660b5fe8a40,10,False
s8c81e6a4675f3872b204fc2a8cc6a343,10,False
s7bfe5a20249d39c4bf893608a5cb445b,10,False
s9d530172a8213d5d9d6274d46c54e5f0,10,False
s7bff03bcc41936649c8e55d36f232a7d,10,False
sb7ad2ae9ab3d34b3a45f06069ec14381,0,False
s5002f01e9a6f3fcf82b01560006d6153,10,False
s892f6c57c8bb3abebf40ba481a8fe9c3,0,False
s144dd6ac0c8730bbbf013ddaa8890886,10,False
sb56ea66d28ee3672a5f71c7aa3008ac4,0,False
s794743eff9a836b2bb7bf9233e1dc7a2,10,False
s1070df244a2e3360922f39fc02589fe2,10,False
s8c9ccb848ba13bd3aaebb3123832591f,0,False
s90d5d9f28138308e91dd86b9349f0120,60,True
s83ddb502c66b3a2a8f5f6019e84b5543,10,False
s312838b888a437afa80736c43b326135,0,False
s576d725b1b8634bda295f454bd477c40,0,False
s17f0ea08404339bda11176c536ee04b9,0,False
s0bbebdd1b1fa364a8fc0e2215192e106,50,True
sb7bea8fb744e3337a2ff0576f84f2588,15,False
sf9a6a00d2f3333c4a47df5784794782e,0,False
s2097d3b852ea3bf489df6a1d5b74c83e,10,False
s8694cf82c6bc34878b943221fc66a192,0,False
s560653fe73ff388fa40b86d9526d8b52,10,False
s32bf742e5a1d3390b009165dca57d3b6,10,False
s02dd2acd8a5e344bae274f6478a60c5f,30,True
s200f0ee463f63c7da587c9b4c0f58537,0,False
s64c9d97b2e35369f80af5d368c5c157f,10,False
se23ee08d507436c1bb0bb9bd1977956c,0,False
sf84f27feee55307cb16f04a6c9f1964f,0,False
s2cd67f603c23398eb4fdaad819afca0e,0,False
s06391e66de993dac8fd9a93182253afd,10,False
s75ac8599f7c73ccb96b447e7a4fb806f,10,False
s11cea5f094783cfa96047f0043be4660,0,False
sb0887ce73fb93aa3984f3c1ef5397f58,10,False
sc6fcd7b53f4838c580f4a16f488df4e9,10,False
s04ad1fca03103edf9416eeefd945efd5,15,False
se36f0ab8218d3d2a99f12cd5c12064b4,10,False
s019f2cfc6cb238aca2b2eb5b65f604dd,10,False
s256c7f87943b3cf4b041eb0d226101df,10,False
sbc14a7ec2e203805926a45c862b0342a,10,False
sb55a3266a0633ef08dc0b6b29d616555,10,False
se7b76901d74432ba901f23265728434c,0,False
sa7df055864ec3a2f8dede42a97753fa1,0,False
sbbd9c8de2aa835ecb1e764e947bddc76,10,False
sc6faa9398e893d3f966aba98d06e1640,0,False
sb8e5bd6b09cf36c88e1a330420967809,0,False
sb2af75e5874e35e4b559ac38f5992e42,10,False
s077e911ad92e3261b9d2ce68bdd194a4,25,False
s037363aa94e6303490bb0809e192dbc2,25,False
s1c5ffbf559fe38a187b417252624beda,0,False
saa5eb3c74fa935e28efd657879e61818,10,False
s2e7548878fa93442aa2e3988ffa6d5c8,0,False
s77d1c76600eb359eb710614b80f03978,0,False
s3179b55451073e7ca4b8f53e726d7134,10,False
sf9a71c6d3b4831b4ae28487b9ebe2598,0,False
s2100d6060f773d9db6dee2dae20a865c,0,False
s6a1eba512a143fe5a4071842255d4679,0,False
s6c4cdc4d646b3743be9eab6176463724,0,False
s4d70bd552119350d92bb5f7da404c43d,10,False
s7b6351a0f7e2307490f59a19ae509267,40,True
sd19f105040cf3ffba825a59d172b684d,10,False
sa7f954d5468a3aa3a8936e9c46da1d2a,10,False
s06ee4a1aa43e3fa5abc9bc4f26cc6382,30,True
s506116712b3a37889695f610f346f401,10,False
s6e1b39ccec133cf49e36b362933a1ea7,10,False
s3ede89fef097326d82428fb5068a2df1,10,False
s0e98f22962db3b4997e79afa64f5f772,0,False
s3ab57275dada3d5eae9958000e0c0b33,45,True
s53460fdf8adc372a8ecbea4fa9bd79da,0,False
s09bfe4b3b9283d7392daa69635d2deff,25,False
se65c434cfb1f392597a9ba4aae2f9039,10,False
s6e3f93f843ca3e8b8078ff7da4053212,0,False
s69134e5226f0370ab8077ad6e3b26e95,10,False
sd5fe198214833648b198ec77fdf26cf6,10,False
s301bff4e261f3ee1a11828d7b58d05eb,0,False
sbd63eca9eb61319fb55b27911863b3cd,0,False
s6c110f5f486c3a4faada0bbc8cb5af99,10,False
sad169f7bac8d31a09dc534e51ed73331,0,False
s5a123b228d0c38c49bcee3795ff409c5,0,False
s79e0d2e74e2f3ff9950ebc325178747b,10,False
s15dae7652a3835848b6c7af0c6234954,0,False
sc4907ffdb4a335a0b7a99db86eb8c60c,0,False
s72bfbf8b500a3e19833f423f15eacc6e,0,False
s00987250c76a3cf5bf5b314c76e0c71b,10,False
s4bd82f0583c73b5da49344dfb9f01085,0,False
s0b3f8a553c763c689a58b7e942d4d0ec,10,False
s022e71d8cbcb34d686ca34e6af80c21c,0,False
sc86d8552397334a882ec618504e3ffa9,10,False
sb71d51664f393f9aaebe4115ce5fcbba,0,False
s1d0f81c224413f858df8358dba9c0f30,0,False
s5dd523f91a963ff9b362a848199867df,10,False
s2ae007bd0d9f35b0a6ffeb2130ebca81,0,False
s67bf9c97e66f3094b424948f7cc62b24,10,False
s46b886ac04203953abd6a10a2daa7e3e,0,False
s28d4ce9f53333d4390018a1bcb50bb1b,10,False
s1e8978bbe7003218a2f6f1768e0ae9cd,10,False
sb73cee5b392b36c2a0043607bce81002,0,False
sa965ba8183583c99ab0c278ea652ed99,10,False
s5dde97e673003f6dba7f912efda51120,10,False
s25d6ab108b1a396098678a5288ac12ff,10,False
s444f06955e9d3610bb388a2a166adcf5,0,False
s1aa2b732aed336bda85266f4e2ab5f34,10,False
s77bef5a304b33e92a595d339a78af002,0,False
s89cea37c374d3da39327e6ec26f33ee9,0,False
s7e969b4e66063251a0c7e4c0fca22ef0,10,False
s1a3173f3521a32d096831d30c21c1763,50,True
s7273d05da1583c1188d1a1a217e952be,0,False
s647ee1148ab634fab5471155bd41056b,15,False
sfe5c8b85b7bc386eb742f27b13ad02c6,10,False
sc151707783b13264a28dc97eee8d671c,10,False
s7eecb3e20e6d3b33bc92f69088e0f473,0,False
s792a5133604a379d83d3a57ce9cf6cb7,10,False
s4b83576f85c43506bba5d0b282d1d460,10,False
s020dbcc55aef3b76bae9bf6eb5db4f34,0,False
sc4ed0442338f3150a9bedf49be200687,0,False
sbb61616816123d94ad99e320c7b641d5,10,False
s6c9bebb8755d368882bf7d4c30dc92cc,0,False
sb04e419e73cf356cac4ff03a9584634e,0,False
sbc13a8dede093435a1d2ae678e12d365,10,False
s8bd5874a73d831359791139f3b69171f,10,False
sf354126e35cd3c86b4d290f04109925d,10,False
s45c80638f6da3379b29fb7cbf51dc0ea,0,False
sf964f76274113251acdcbbca994eac7a,10,False
s9ca98e0bb5063e75940101eb3c5f97c3,0,False
s08c296717ee53a698d28b1d186c2d7a4,0,False
s6ea44a804b2c307b91a2d089407a4443,0,False
sb17ac61b5ac234ab978e565159b8c8f4,0,False
s991b8dee54bf331aaf206a5be0ae65f0,0,False
s642fc0daa5b439aaa7ba86b2e8ace5b0,10,False
se34181e148dc39049edd8e7370435a3f,10,False
sfaf0d27705733101b840c452901053e1,0,False
s02b8d6a572513069bd321d54e863d1dd,10,False
s4ffcf2ab6263311395f61dfe4f3d17e4,30,True
sb5d5021705d334d285d0ce6d70ff237c,0,False
s4a912bc7e8123a5d8c689c4b3fdd69ca,10,False
s2c5c367c972e34a18ae236824b9f6b95,60,True
s70e5356b6e5d305c80ffb28c3a55c707,0,False
s1d80ee900ffe346e941206cd4ab00cfd,0,False
s9efbf11b51923f038dc881aff192f289,10,False
sb347046a294937c6a41683aa4a029ab9,0,False
s2f249eee7193366f851f602efea9ec07,0,False
sfdc7846b3ada327a9d3f9df1929d9f68,10,False
sa706619e9d5c3c7f83ad9707ba530984,0,False
s24d20f4f192938bf9af087c71d298f6d,25,False
s7074488a82f4389fa36e54df6925d924,0,False
s7b07a49bbbff3dfdb831d10b86a72161,0,False
sfed5179659213b8cad34549520181095,0,False
sbef928e9cc2433809e34b5ac5d85114f,40,True
s60ef8509476538c1a7a3141e19642f19,50,True
s9367c12e590933edb5260776375f656d,0,False
s984b5540f37331adbede990c434d927a,15,False
s653a463ec55438c8904c34d16254ac0a,0,False
s9d4ebc4563da39f18c75d00d0c4d824f,0,False
saf45776aeb673d96860738fbeede15c7,10,False
sb178551d71233bcb84483211e8cf0885,0,False
s3a5b7c124c653010bb922e721dff1247,10,False
s09c0d9195d0e3a55964f8c3828bc1eb1,0,False
s45c0cefad36e3773baea776602ec573d,20,False
s4f8a868738393b0ebc5b73b02a03d7f1,0,False
sc531facc70a539c0a4c55f91500b9af7,0,False
s15eeacbe5b673a77bca1dce99917984b,30,True
sbfec00aab6693e34854c41d6aae1abe4,25,False
s19dab9a4c6de32e990d297e2c06de8f7,25,False
sd3dfb6af0b45386499cfab6e249e4d5e,10,False
sd1331fb58cf7362592ca034fe51ea8c8,0,False
s02decfab45ad3700815e679b448b25f4,10,False
s9c0b153d5f70396d8c8be34d76f4f4cf,0,False
sd8a384b50cb831d5a23a7ab10b0ed023,0,False
s89c4632a6d2b3953b6afd854604e00be,30,True
sa44ba87483ff333e9ca269dcbdbf33f7,10,False
sd04c2296c17d3a77a023a82139a5cbbe,0,False
s1387e0300a54355e9c62c691c20d3278,0,False
sac84a25592513b62b904b3d2a706eb81,40,True
s15b1a3130fdd3e7ca333388fbf36341c,15,False
s25c600b09c473ecdbc082a5eea1af831,0,False
sfef7cbb93cf43041a5aa3d8253601d25,90,True
seca8f1d85d5539b385e1f8d3694e62f0,0,False
s3649859f763a3c37a61fd3d8a1fa8916,20,False
s4e795c8bfdc03b7cb1221f1adc5658b6,10,False
s9915289e76c337e28995faf0674cad41,10,False
sae324651cad93efc8caa1c5087b3893c,20,False
sf5335c55e3cc37d599034fe277fd9429,25,False
saf57bbe317bb3bad9eaa964f5924f064,110,True
s89b75a3b522539a3aa05d977e4f0fe1b,0,False
sa2cfdc8437313113a1188199c9a59486,0,False
sf7c4a376e29b3855babca1306aa392d1,10,False
sd682d5d0edde3042aad25c2e2e3197f1,0,False
s56361478be8e38a5a7ffeb8ec4ac77de,30,True
s5a0244548b8a3e9a91a74528d23aa045,60,True
s33ac5d4a70d03892bdaffa11b9093a05,60,True
s724180cca46337c4bb4aa57444bf5650,110,True
s2547807c587d36a2acb030224e581553,10,False
sb2ca1cdaebfe3261a72e4bcf15c5138e,0,False
s044c485f4ed836e1ba2fab08a6595af9,10,False
s6891990d47163e83ae123885917ff939,10,False
s23bf94e4a0283bf384d3005229bc36fb,10,False
s1723c327ea5735aa84c2041bdf2c1800,0,False
s0cf5976df75937ca877d8e55934023f9,0,False
s9afb2f29d9223348a1ed6aa8ba63504d,0,False
s3fc5a66d05d930279f86861130faadf6,0,False
s4851caa5b0ad35cfb4d86535c584f04d,15,False
s4909d02f0c2f3f64bd66c0780ff6f174,10,False
se1feedfb12163d6b852c736627c0d351,0,False
s151bd29053213a4c981efbbe0cab6440,25,False
se640b5c68d30389ea563af56a880489b,25,False
seb9a5038830639358d5a8581a043f9b1,40,True
sd430901abe1d32898967194138d73ff5,0,False
s8334c1e2213c3904b7111ab6a63161b4,30,True
sb9665d8b838c32119f701d63d3eb4629,10,False
sdcbf3cbcb5a730e2a942818d1a88ce6c,30,True
sb80d5aa0b3b23e80820ff02c7cb706c3,0,False
s17513c1c1e903c7c8884ea22260072c8,45,True
s5c2f3228b7173f68bdcdcf566fe99f5b,10,False
s12c3b72fe01135a4836ea421e1cdb39a,50,True
s48a7825ae9963ba886a1242f687af168,25,False
s5e696bb6aee838418dfdee6f4b32f07b,40,True
s8adb647cf47c3fe6a25db812c596b00e,40,True
s5d45122dfd2f3f20b2e212a0dea1b8ec,10,False
s5b6c8ed614ae3b788f7266bf02fb9f16,0,False
sca381ed4f1003a719c5f2e4f83a263a8,0,False
s325efcb38cfe33fc9fb2d77bc431d491,0,False
s1e38c93b33b23e0ba72bd9aefc67b740,10,False
s1a65ab33677b3fc794d4765ee0bc282b,15,False
saec1d777d33a335ab17f65410ac69433,0,False
s25c2737e0b973753900d3754645a8f11,0,False
s1b54b4dc1b2d3d26af78fa8402457640,10,False
s8bc804468cf53ca092c6b91c5a314665,0,False
s88c75ed75a8939c78f81b074bd6174e9,10,False
s9782e7e5778e3c7eb8e9d58df2d0ef7f,70,True
sa9cd1c4979b43d70a6a6f4eed26fb0ef,10,False
s7ba6199404723722aef239703eabf652,40,True
s31568f1ba435343ab2f513de9a05229c,0,False
sc456f6b2820733bc90d92b7a9ee7d274,10,False
sba976b95b37131aeb67529a5d218892a,10,False
sfa32cb529d7e3829a1285325ae3f571b,0,False
sabbda63c203e360a9b3dc1b9d8fafff2,0,False
sb12a87c7c1ad3844acd239b586706a50,90,True
s5df1f8d2b6753c23971e1117f4a7d201,15,False
sfc0f0a8406b038ccb684d6a2fcbbf1eb,70,True
sa2478f44d5663dbcbbefbc9de4102ed6,10,False
s7a87f3827aaf351bb224792857410528,10,False
s27dde41a180739aa9aba8f7100216963,0,False
s3054943997cb3ff9b5919a248022895a,0,False
s24e6840da9a33d98b6842ae09fcb027f,0,False
s135a13629d49357087188289d9adf477,10,False
sfbc19ad2943d305dbe6c985387591bbb,10,False
se274022329593da392be4a09e3f7b654,0,False
s2b27788a67233ce0b4bab19d2ac5ee4f,10,False
se3a701185dac3fcba9b742741353e92d,10,False
sfd26543c0cc43084802753a5bb0e0098,10,False
s2da46f1171c33cfeac91e9c04abf35ad,0,False
s80ea5265dd413428b7669fc8ccaf8422,10,False
scd01fac0f416311ea57a88a2b88f0fe5,25,False
sf42a0e309f303134aca744a6d27de0f2,10,False
sc662dbca01c73a358b6e8b8b0b2b4468,0,False
s03822428a0a13cca9afdaa4da7043529,0,False
s848148efff753d16be992f9ed920f679,30,True
sbbccbb81167c3a3380985b0dcfcc2932,50,True
sa65acf5b209f3bf1ac91cf5fb0d4237c,10,False
s8b35be584d3f3dcf82b8965ac1381026,0,False
s45190a42c6063ed68d1deff600a21a9d,10,False
s11cbec08c4d03ae5a7f07c3d34f717c8,0,False
s7547815e37193121adbc6820a0dc07af,15,False
sa835f83018a336d18b4ac74dcde5620c,0,False
sf78b8219f6243157970b6f8d0699e5f4,95,True
s482236595a1936d0b23dba75bc7034d7,10,False
sf49e06ec48783b70bb81caff759c2453,0,False
s5106b67bc9e7324292cca659d21eeb5c,0,False
sccd5a2039596323789b05b3de2240d92,15,False
s5f2db8e99e863d378e1318f109a26f91,10,False
sd0c1f2442eb93e3394f50e58684865d5,10,False
s3c1de141303c36f0afe2229edd9513e2,40,True
sdee13579374d36e9a6d51418ff032e8a,10,False
s878034dfd3ca3b82990677aa2a562465,0,False
s733df192c82f36aca8da782ccff9e669,0,False
sd843a26db4383943be9099d1e34baed8,10,False
sd5aad100326d3ae1b6804e98bf89ef91,0,False
s2a82d3d3a8a837b28b901243ab82be98,10,False
s7cca83038b7736318888c169d91836fc,0,False
se67d83ae266a3b9a8f7186c4ccd22f10,25,False
sbccc7ead3580373f871eb126ff729b1f,0,False
s7898f59f637e33db95e290ff397142f3,80,True
s5385f65466163e0ea90fb4410dab09c1,10,False
sd8ec80f95aa635979885d1bf9f54c821,0,False
scf4a8c3ca4d8381db120bf8af98d9acf,0,False
s9d8226833af734cb860dd53069e2e40c,0,False
s3f547227edea3d70b291fc0b8c4def5a,25,False
s1ab1d6e47fd039fbad85f1c5be8dea01,0,False
s98d4ce5325543da2a2f6f260e5f06343,15,False
sc82f87672c513dd184e31513cf502eb6,20,False
sdab3636baf9030428f84a65140c5bcc1,0,False
sd4f04fe2f8303dcbaa0dea68bebe63ca,60,True
s541acde19c9c364e859a3500380f3908,10,False
sae5d4c835deb379e8d0cdf909a501a10,10,False
s23516f5fbad137819da0078baa8b72b3,0,False
se2d1ec037efa35bbaf3d1064af1ae555,30,True
s271d2e6e750b3cc18d9ada3d1e1d71a4,0,False
s17e1e204b6bc33a1ae3491faae464026,55,True
s48dbccdf2d083d9aa9e8948f75645018,0,False
s540421b829fa37b6bc7cd39565784ac9,0,False
saa6034db169c3aa1ab4253179b096585,0,False
s79667cadd1a13744bd55f047194c9be6,10,False
s57ff69c9e87439bd9c0fb50db224270f,0,False
s7f52c0bcb5a334fe816b5cdcfe3e355f,10,False
s9b1e41883f0c390a97cf87098e73724e,0,False
s59bae00bb0f038669414f488858e7e2b,55,True
s6a5bf2dcef133b6a97346cb23d734461,10,False
saa5ff3853882360789521d1f6db3b7f9,0,False
sa80b530230f43e4a83c329759787b4c7,10,False
s6a37e3fb81cf308c9c1a60b60724d960,30,True
s3d20ec8199dc380294721c38a519b998,30,True
s223a01b4bc2d35eaba927c3dc1e0adfc,10,False
s11a060a9913e35bcb0a87065bda7ca1f,10,False
sd6e097919d33309ba7002e82aef7df38,10,False
sf2afd447f8623df287d713b8d114b1ad,10,False
s53188018488a3933b0bf2e4bcf01f8ab,10,False
seceb41e8b14335ab93cc65cf61e857cd,0,False
s6551d447bb1536828813aa5b8377c7e5,25,False
s226cce3d6e2e37e585906ec195da09b0,25,False
s233ea5ebdd483438884b6140496cdee6,30,True
s24cfa662e9b93aca8c2c42b84e5e7226,80,True
s7323a31b29fb3a5d9a94141ab0e5016d,0,False
sd3542f2fa035307c8fa8652754d1d545,0,False
s8755462a49813ce4bb216a8fdab2c8c3,0,False
se823cfa0db1137baae58942e49a5ec46,10,False
s51d91fd7a2f534fa9643689bf683c678,40,True
s5f4ff879050f369bb47022a7686c73c4,10,False
sd83fe003e3e53b248758f5363ce7256e,10,False
sbbf18d0712013edbbd8d56eab50460ec,50,True
s65569a87aaec3d7c9230658b6858c1cd,10,False
s4fd6e43462053636b245105c17edd9e2,25,False
sef8b964ba17c32aab85e6a3d037d3977,0,False
sba8e2727b3ab3697a73ddd3f3a977ac6,10,False
sd88a511fa5d93e3fbf3af85020ae9193,40,True
s5625060f5c223641b93222b86e655009,10,False
sa91479afa48e30979fd5108f6eb155c8,15,False
s49d61cd71f82382da13cca810876a85d,0,False
se79d05b115d33f2d8e92cb48beb43e09,10,False
s07f33131c1a6301e8403850dbd4125a4,10,False
scb87a1579a93359abe9d4331847a576b,0,False
sa31b271b20f638d29b5f6c952a477d98,0,False
sf01a31a49879344ba47c45508aad5b32,10,False
s9b88efa3781e3593bb9f09ccfaccc986,10,False
sc5550004dccf3449a842537a3538ef71,10,False
s875e52b5e1723751a7e099c0f66de04c,65,True
s1cf33ce0c5793efb97acde2c0361a316,10,False
s9d01d81c11ee33ea89392ef08e497b5c,10,False
sa6693c01eb8a33cdb7922756e93b5560,0,False
s8b2559f264c03ce9bb796c41ed6610e1,90,True
